"estimate","lower","upper","onset_date","n.reported"
18,18,18,2020-05-11,18
19,19,20,2020-05-12,19
21,21,22,2020-05-13,21
19,19,20,2020-05-14,19
16,16,18,2020-05-15,16
17,17,20,2020-05-16,17
11,11,14,2020-05-17,11
21,20,23,2020-05-18,20
13,12,16,2020-05-19,12
28,27,32,2020-05-20,27
13,11,16,2020-05-21,11
16,14,19,2020-05-22,14
16,14,20,2020-05-23,14
19,17,23,2020-05-24,17
24,21,28,2020-05-25,21
22,19,27,2020-05-26,19
18,15,24,2020-05-27,15
24,20,29,2020-05-28,19
29,24,35,2020-05-29,23
37,31,44,2020-05-30,29
40,34,48,2020-05-31,31
47,41,56,2020-06-01,36
43,36,52,2020-06-02,31
29,22,38,2020-06-03,17
45,37,56,2020-06-04,30
37,28,48,2020-06-05,20
48,39,61,2020-06-06,28
45,34,58,2020-06-07,21
53,41,69,2020-06-08,24
53,39,71,2020-06-09,19
65,49,86,2020-06-10,23
60,42,82,2020-06-11,13
69,49,95,2020-06-12,15
62,40,90,2020-06-13,5
69,44,105,2020-06-14,5
82,52,134,2020-06-15,8
79,47,141,2020-06-16,3
77,42,148,2020-06-17,1
76,39,155.025,2020-06-18,NA
77,37,168,2020-06-19,NA
