"estimate","lower","upper","onset_date","n.reported"
54,54,54,2020-05-12,54
50,50,53,2020-05-13,50
47,47,50,2020-05-14,47
43,43,46,2020-05-15,43
36,35,39,2020-05-16,35
52,50,55,2020-05-17,50
59,57,63,2020-05-18,57
51,49,55,2020-05-19,49
63,60,67,2020-05-20,60
44,41,49,2020-05-21,41
45,42,49,2020-05-22,41
49,46,54,2020-05-23,45
64,60,69,2020-05-24,59
56,52,61,2020-05-25,51
42,38,48,2020-05-26,37
66,62,72,2020-05-27,60
72,67,79,2020-05-28,64
72,67,80,2020-05-29,63
72,66,79,2020-05-30,61
72,66,81,2020-05-31,60
103,96,113,2020-06-01,89
86,79,95,2020-06-02,71
75,67,84,2020-06-03,58
84,76,94,2020-06-04,65
80,70,91,2020-06-05,58
92,82,104,2020-06-06,66
105,93,118,2020-06-07,74
98,86,112,2020-06-08,63
93,80,108,2020-06-09,53
119,103,137,2020-06-10,70
113,97,133,2020-06-11,58
110,93,131,2020-06-12,48
105,86,127,2020-06-13,36
107,85,131,2020-06-14,29
123,99,153,2020-06-15,34
113,87,146,2020-06-16,18
114,85,151,2020-06-17,14
106,74.9750000000002,146,2020-06-18,5
102,66,146,2020-06-19,NA
104,65,154,2020-06-20,NA
