"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-03,3
9,9,9,2020-05-04,9
4,4,4,2020-05-05,4
4,4,4,2020-05-06,4
4,4,4,2020-05-07,4
3,3,3,2020-05-08,3
15,15,15,2020-05-09,15
7,7,7,2020-05-10,7
2,2,2,2020-05-11,2
10,10,11,2020-05-12,10
5,5,6,2020-05-13,5
4,4,5,2020-05-14,4
7,7,8,2020-05-15,7
6,6,7,2020-05-16,6
6,6,7,2020-05-17,6
6,6,7,2020-05-18,6
8,8,9,2020-05-19,8
5,5,6,2020-05-20,5
2,2,3,2020-05-21,2
7,7,9,2020-05-22,7
7,7,9,2020-05-23,7
4,4,6,2020-05-24,4
5,5,7,2020-05-25,5
7,7,9,2020-05-26,7
5,5,7,2020-05-27,5
0,0,2,2020-05-28,NA
3,3,5,2020-05-29,3
3,3,5,2020-05-30,3
2,2,5,2020-05-31,2
3,2,5,2020-06-01,2
2,1,4,2020-06-02,1
6,5,9,2020-06-03,5
3,2,6,2020-06-04,2
4,3,8,2020-06-05,3
6,4,9,2020-06-06,4
3,1,7,2020-06-07,1
5,3,10,2020-06-08,3
4,1,9,2020-06-09,1
4,1,9,2020-06-10,1
4,0,9,2020-06-11,NA
