"estimate","lower","upper","onset_date","n.reported"
34,34,34,2020-05-31,34
38,38,39,2020-06-01,38
27,27,29,2020-06-02,27
24,23,27,2020-06-03,23
35,34,38,2020-06-04,34
35,34,39,2020-06-05,34
38,36,41,2020-06-06,36
33,31,37,2020-06-07,31
45,42,49,2020-06-08,42
39,36,43,2020-06-09,36
41,38,46,2020-06-10,38
39,36,44,2020-06-11,35
24,21,29,2020-06-12,20
33,29,38,2020-06-13,28
24,20,30,2020-06-14,19
33,29,38,2020-06-15,27
23,18,29,2020-06-16,16
32,27,38,2020-06-17,24
28,22,35,2020-06-18,19
33,27,40,2020-06-19,23
31,24,38,2020-06-20,20
29,22,37,2020-06-21,17
27,20,35,2020-06-22,14
30,23,39,2020-06-23,16
25,17,34,2020-06-24,10
30,22,41,2020-06-25,14
21,12,31,2020-06-26,4
21,12,32,2020-06-27,3
25,16,37,2020-06-28,6
27,18,40,2020-06-29,7
29,18,42,2020-06-30,7
28,17,42,2020-07-01,5
26,15,41,2020-07-02,2
30,18,46,2020-07-03,5
28,15,45,2020-07-04,2
28,15,47,2020-07-05,1
30,16,51,2020-07-06,2
30,16,54,2020-07-07,2
30,15,56,2020-07-08,1
29,14,57,2020-07-09,NA
