"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-11,4
15,15,15,2020-05-12,15
5,5,5,2020-05-13,5
5,5,5,2020-05-14,5
12,12,12,2020-05-15,12
8,8,8,2020-05-16,8
9,9,9,2020-05-17,9
9,9,9,2020-05-18,9
9,9,9,2020-05-19,9
9,9,9,2020-05-20,9
7,7,7,2020-05-21,7
12,12,12,2020-05-22,12
13,13,13,2020-05-23,13
7,7,8,2020-05-24,7
11,11,12,2020-05-25,11
12,12,13,2020-05-26,12
10,10,11,2020-05-27,10
2,2,3,2020-05-28,2
11,11,13,2020-05-29,11
8,8,10,2020-05-30,8
5,5,7,2020-05-31,5
6,6,9,2020-06-01,6
10,10,13,2020-06-02,10
10,9,12,2020-06-03,9
9,8,11,2020-06-04,8
7,6,10,2020-06-05,6
11,10,14,2020-06-06,10
8,7,12,2020-06-07,7
6,5,10,2020-06-08,5
10,8,13,2020-06-09,8
5,3,9,2020-06-10,3
5,3,9,2020-06-11,3
5,2,9,2020-06-12,2
6,3,11,2020-06-13,3
8,5,13,2020-06-14,4
8,5,13,2020-06-15,4
6,2,11,2020-06-16,1
5,1,11,2020-06-17,NA
8,3,14,2020-06-18,2
6,2,13,2020-06-19,NA
