"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-05-20,12
14,14,14,2020-05-21,14
8,8,8,2020-05-22,8
17,17,17,2020-05-23,17
6,6,6,2020-05-24,6
11,11,11,2020-05-25,11
7,7,7,2020-05-26,7
17,17,17,2020-05-27,17
11,11,11,2020-05-28,11
9,9,9,2020-05-29,9
6,6,6,2020-05-30,6
5,5,5,2020-05-31,5
10,10,12,2020-06-01,10
7,7,9,2020-06-02,7
7,7,9,2020-06-03,7
17,17,19,2020-06-04,17
7,7,10,2020-06-05,7
5,5,8,2020-06-06,5
6,6,9,2020-06-07,6
11,10,13,2020-06-08,10
4,3,6,2020-06-09,3
5,4,7,2020-06-10,4
14,13,16,2020-06-11,13
6,5,9,2020-06-12,5
4,3,7,2020-06-13,3
10,9,13,2020-06-14,9
10,9,13,2020-06-15,9
7,6,10,2020-06-16,6
6,5,9,2020-06-17,5
3,2,6,2020-06-18,2
2,1,5,2020-06-19,1
3,2,7,2020-06-20,2
13,11,16,2020-06-21,11
5,3,9,2020-06-22,3
8,5,12,2020-06-23,5
5,2,10,2020-06-24,2
7,4,12,2020-06-25,3
12,8,17,2020-06-26,7
6,2,12,2020-06-27,1
6,1,13,2020-06-28,NA
