"dt_notific","n.notific"
2020-03-17,1
2020-03-18,1
2020-03-19,4
2020-03-20,2
2020-03-22,1
2020-03-23,4
2020-03-24,4
2020-03-25,3
2020-03-26,6
2020-03-27,4
2020-03-29,2
2020-03-30,5
2020-03-31,3
2020-04-01,9
2020-04-02,4
2020-04-03,1
2020-04-04,1
2020-04-05,1
2020-04-06,2
2020-04-07,6
2020-04-08,2
2020-04-09,4
2020-04-10,6
2020-04-11,7
2020-04-12,5
2020-04-13,4
2020-04-14,3
2020-04-15,4
2020-04-16,9
2020-04-17,3
2020-04-18,5
2020-04-19,2
2020-04-20,4
2020-04-21,7
2020-04-22,3
2020-04-23,6
2020-04-24,6
2020-04-25,4
2020-04-26,5
2020-04-27,5
2020-04-28,8
2020-04-29,9
2020-04-30,8
2020-05-01,3
2020-05-02,5
2020-05-03,6
2020-05-04,5
2020-05-05,4
2020-05-06,6
2020-05-07,1
2020-05-08,6
2020-05-09,8
2020-05-10,3
2020-05-11,8
2020-05-13,8
2020-05-14,5
2020-05-15,9
2020-05-16,2
2020-05-18,8
2020-05-19,6
2020-05-20,2
2020-05-21,3
2020-05-22,5
2020-05-23,1
2020-05-25,2
2020-05-26,6
2020-05-27,4
2020-05-28,2
2020-05-29,4
2020-05-30,2
2020-05-31,1
2020-06-01,1
2020-06-02,1
2020-06-03,1
2020-06-04,2
2020-06-05,1
