"estimate","lower","upper","onset_date","n.reported"
32,32,32,2020-05-28,32
27,27,29,2020-05-29,27
28,28,31,2020-05-30,28
34,34,37,2020-05-31,34
49,49,52,2020-06-01,49
24,24,27,2020-06-02,24
24,24,27,2020-06-03,24
30,29,33,2020-06-04,29
22,21,24,2020-06-05,21
29,28,32,2020-06-06,28
28,27,31,2020-06-07,27
22,21,26,2020-06-08,21
25,23,28,2020-06-09,23
30,28,33,2020-06-10,28
22,20,25,2020-06-11,20
25,23,28,2020-06-12,23
15,13,19,2020-06-13,13
27,25,31,2020-06-14,25
37,34,41,2020-06-15,34
26,23,30,2020-06-16,23
20,17,24,2020-06-17,17
27,24,31,2020-06-18,24
19,16,24,2020-06-19,16
37,34,42,2020-06-20,33
29,26,35,2020-06-21,25
18,14,23,2020-06-22,13
21,17,27,2020-06-23,16
19,15,25,2020-06-24,13
24,20,31,2020-06-25,18
21,17,28,2020-06-26,14
22,17,29,2020-06-27,13
23,17,30,2020-06-28,12
28,21,37,2020-06-29,15
28,20,37,2020-06-30,13
27,19,37,2020-07-01,11
19,11,29,2020-07-02,2
19,11,31,2020-07-03,1
27,17,40,2020-07-04,6
24,14,38,2020-07-05,2
23,12,38,2020-07-06,NA
