"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-11,3
16,16,16,2020-05-12,16
9,9,9,2020-05-13,9
10,10,10,2020-05-14,10
13,13,13,2020-05-15,13
10,10,10,2020-05-16,10
10,10,11,2020-05-17,10
11,11,12,2020-05-18,11
13,13,14,2020-05-19,13
12,12,13,2020-05-20,12
14,14,16,2020-05-21,14
8,8,10,2020-05-22,8
17,17,20,2020-05-23,17
7,6,9,2020-05-24,6
9,8,11,2020-05-25,8
7,6,9,2020-05-26,6
16,15,19,2020-05-27,15
12,11,15,2020-05-28,11
10,9,13,2020-05-29,9
7,6,10,2020-05-30,6
6,5,9,2020-05-31,5
10,9,13,2020-06-01,9
7,6,10,2020-06-02,6
8,7,11,2020-06-03,7
17,16,21,2020-06-04,16
8,7,12,2020-06-05,7
7,5,10,2020-06-06,5
5,3,8,2020-06-07,3
11,9,15,2020-06-08,9
5,3,9,2020-06-09,3
6,4,10,2020-06-10,4
15,12,19,2020-06-11,12
8,5,13,2020-06-12,5
6,3,11,2020-06-13,3
12,9,18,2020-06-14,8
14,10,21,2020-06-15,9
11,7,18,2020-06-16,5
11,6,19,2020-06-17,4
9,4,17,2020-06-18,1
10,4,19,2020-06-19,1
