"estimate","lower","upper","onset_date","n.reported"
99,99,99,2020-06-07,99
122,121,125,2020-06-08,121
110,108,114,2020-06-09,108
154,151,159,2020-06-10,151
105,102,110,2020-06-11,101
163,159,169,2020-06-12,158
109,105,115,2020-06-13,104
148,144,154,2020-06-14,142
142,137,149,2020-06-15,135
142,137,148,2020-06-16,134
152,147,159,2020-06-17,144
157,151,164,2020-06-18,148
135,130,142,2020-06-19,126
196,189,204,2020-06-20,184
134,128,142,2020-06-21,123
157,151,165.025,2020-06-22,145
137,130,145,2020-06-23,124
124,117,132,2020-06-24,110
143,136,153,2020-06-25,127
151,143,161,2020-06-26,132
140,131,150,2020-06-27,118
131,122,143,2020-06-28,108
140,129,152,2020-06-29,111
153,141,168,2020-06-30,116
229,213,248,2020-07-01,175
156,141,174,2020-07-02,104
172,155,191,2020-07-03,111
155,137,175,2020-07-04,89
182,161,205,2020-07-05,101
190,167,217,2020-07-06,95
185,161,214,2020-07-07,80
177,150,207,2020-07-08,64
177,146,212,2020-07-09,50
198,163,238,2020-07-10,49
195,155,241,2020-07-11,32
214,169,271,2020-07-12,28
233,179,306,2020-07-13,23
235,171,324,2020-07-14,13
233,156,342,2020-07-15,4
235,146,381,2020-07-16,1
