"estimate","lower","upper","onset_date","n.reported"
41,41,41,2020-05-12,41
44,44,47,2020-05-13,44
52,51,55,2020-05-14,51
65,64,69,2020-05-15,64
50,49,54,2020-05-16,49
53,52,58,2020-05-17,52
69,67,74,2020-05-18,67
60,57,65,2020-05-19,57
82,79,88,2020-05-20,79
59,56,65,2020-05-21,56
64,60,70,2020-05-22,60
63,60,69,2020-05-23,59
58,54,64,2020-05-24,53
78,74,85,2020-05-25,72
72,67,79,2020-05-26,65
65,60,73,2020-05-27,57
78,71,87,2020-05-28,67
108,101,119,2020-05-29,94
99,91,110,2020-05-30,82
109,99,121,2020-05-31,88
160,149,175,2020-06-01,131
101,90,115,2020-06-02,74
128,116,144,2020-06-03,95
117,104,133,2020-06-04,80
142,127,161,2020-06-05,97
124,109,144,2020-06-06,75
126,108,146,2020-06-07,70
150,131,174,2020-06-08,84
131,111,155,2020-06-09,60
161,139,188,2020-06-10,76
134,110,162,2020-06-11,46
172,145,204,2020-06-12,64
152,123,185,2020-06-13,40
165,133,203,2020-06-14,39
160,125,200,2020-06-15,26
167,127,215,2020-06-16,20
183,137,246,2020-06-17,16
189,134,270.025,2020-06-18,9
196,130,308,2020-06-19,5
201,124,337,2020-06-20,2
