"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-13,5
5,5,5,2020-05-14,5
6,6,6,2020-05-15,6
6,6,6,2020-05-16,6
8,8,8,2020-05-17,8
9,9,9,2020-05-18,9
12,12,12,2020-05-19,12
8,8,9,2020-05-20,8
7,7,8,2020-05-21,7
12,12,14,2020-05-22,12
12,12,14,2020-05-23,12
11,11,13,2020-05-24,11
12,12,14,2020-05-25,12
14,14,16,2020-05-26,14
18,18,20,2020-05-27,18
9,9,12,2020-05-28,9
15,15,18,2020-05-29,15
16,15,18,2020-05-30,15
8,7,10,2020-05-31,7
18,17,21,2020-06-01,17
13,12,16,2020-06-02,12
16,15,20,2020-06-03,15
14,12,17,2020-06-04,12
26,24,30,2020-06-05,24
20,18,24,2020-06-06,18
15,13,19,2020-06-07,13
14,12,19,2020-06-08,12
21,18,26,2020-06-09,18
24,20,29,2020-06-10,20
17,14,22,2020-06-11,13
18,15,24,2020-06-12,14
28,24,34,2020-06-13,23
16,11,22,2020-06-14,10
21,16,27,2020-06-15,14
24,19,31,2020-06-16,16
29,22,37,2020-06-17,19
27,21,36,2020-06-18,17
18,11,27,2020-06-19,6
23,15,34,2020-06-20,8
26,16,42,2020-06-21,6
