"estimate","lower","upper","onset_date","n.reported"
87,87,87,2020-06-05,87
73,73,75,2020-06-06,73
64,64,67,2020-06-07,64
79,78,83,2020-06-08,78
71,70,75,2020-06-09,70
105,104,110,2020-06-10,104
72,70,76,2020-06-11,70
106,104,111,2020-06-12,104
67,65,72,2020-06-13,65
84,81,88,2020-06-14,81
89,86,94,2020-06-15,86
79,76,85,2020-06-16,76
85,81,90,2020-06-17,81
90,87,96,2020-06-18,86
79,75,85,2020-06-19,74
111,106,117,2020-06-20,105
62,57,68,2020-06-21,55
80,75,87,2020-06-22,73
75,70,81,2020-06-23,67
59,53,66,2020-06-24,50
72,66,79,2020-06-25,61
72,66,80,2020-06-26,60
56,49,65,2020-06-27,42
54,47,64,2020-06-28,38
68,59,78,2020-06-29,48
68,58,80,2020-06-30,44
80,69,93,2020-07-01,51
64,53,77,2020-07-02,33
62,50,76,2020-07-03,28
58,45,72,2020-07-04,21
65,51,82,2020-07-05,24
60,44,77,2020-07-06,16
60,44,79,2020-07-07,14
55,37,75,2020-07-08,7
53,33,75,2020-07-09,3
58,36,82,2020-07-10,5
56,33,82,2020-07-11,2
55,30,82,2020-07-12,NA
56,29,85,2020-07-13,NA
56,28,88,2020-07-14,NA
