"estimate","lower","upper","onset_date","n.reported"
35,35,35,2020-05-14,35
49,49,50,2020-05-15,49
38,38,39,2020-05-16,38
37,37,39,2020-05-17,37
43,43,46,2020-05-18,43
34,34,37,2020-05-19,34
55,54,57,2020-05-20,54
43,42,46,2020-05-21,42
40,39,43,2020-05-22,39
40,39,44,2020-05-23,39
38,36,41,2020-05-24,36
52,50,56,2020-05-25,50
42,40,47,2020-05-26,40
39,36,44,2020-05-27,36
43,40,49,2020-05-28,39
72,67,78,2020-05-29,65
70,64,77,2020-05-30,61
74,68,82,2020-05-31,63
107,99,117,2020-06-01,92
72,64,82,2020-06-02,57
79,70,89,2020-06-03,61
83,74,95,2020-06-04,62
86,76,99,2020-06-05,61
83,71,97,2020-06-06,54
74,62,88,2020-06-07,42
96,82,113,2020-06-08,56
81,66.9750000000002,98,2020-06-09,38
105,89,126,2020-06-10,53
89,71,110,2020-06-11,33
111,90,136,2020-06-12,46
83,64,108,2020-06-13,21
86,65,112,2020-06-14,22
71,49,97,2020-06-15,10
72,48,100,2020-06-16,9
66,42,98,2020-06-17,4
68,41,104,2020-06-18,5
63,34,102,2020-06-19,NA
64,32,106,2020-06-20,NA
64,30,112,2020-06-21,NA
65,29,117.025,2020-06-22,NA
