"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-13,3
4,4,4,2020-05-14,4
1,1,1,2020-05-15,1
3,3,3,2020-05-16,3
5,5,5,2020-05-17,5
4,4,4,2020-05-18,4
8,8,8,2020-05-19,8
5,5,5,2020-05-20,5
6,6,6,2020-05-21,6
8,8,8,2020-05-22,8
8,8,8,2020-05-23,8
7,7,7,2020-05-24,7
10,10,10,2020-05-25,10
10,10,10,2020-05-26,10
12,12,12,2020-05-27,12
7,7,7,2020-05-28,7
12,12,12,2020-05-29,12
10,10,11,2020-05-30,10
4,4,5,2020-05-31,4
11,11,13,2020-06-01,11
7,7,9,2020-06-02,7
8,8,10,2020-06-03,8
9,9,11,2020-06-04,9
13,13,16,2020-06-05,13
10,10,13,2020-06-06,10
10,9,12,2020-06-07,9
8,7,11,2020-06-08,7
13,12,16,2020-06-09,12
15,13,18,2020-06-10,13
11,9,14,2020-06-11,9
13,11,17,2020-06-12,11
22,19,26,2020-06-13,19
11,8,15,2020-06-14,8
14,10,18,2020-06-15,10
16,13,21,2020-06-16,12
18,14,24,2020-06-17,13
19,15,25,2020-06-18,13
11,6,18,2020-06-19,4
17,11,25,2020-06-20,7
19,11,32,2020-06-21,5
