"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-05-01,20
21,21,22,2020-05-02,21
16,16,17,2020-05-03,16
15,15,17,2020-05-04,15
16,16,18,2020-05-05,16
15,15,18,2020-05-06,15
23,22,26,2020-05-07,22
23,22,26,2020-05-08,22
14,13,17,2020-05-09,13
28,27,32,2020-05-10,27
14,12,17,2020-05-11,12
13,11,16,2020-05-12,11
13,11,17,2020-05-13,11
20,17,24,2020-05-14,17
18,15,23,2020-05-15,15
21,18,26,2020-05-16,18
17,13,22,2020-05-17,13
16,13,22,2020-05-18,12
17,13,22,2020-05-19,12
25,21,31,2020-05-20,20
8,4,14,2020-05-21,3
10,6,16,2020-05-22,5
16,11,22,2020-05-23,10
11,6,17,2020-05-24,5
12,8,18,2020-05-25,6
12,7,18,2020-05-26,5
11,6,18,2020-05-27,4
10,5,17,2020-05-28,3
12,7,19,2020-05-29,4
15,9,22,2020-05-30,6
11,5,19,2020-05-31,2
9,3,18,2020-06-01,NA
13,7,22,2020-06-02,3
16,9,25,2020-06-03,5
11,4,21,2020-06-04,NA
13,5,24,2020-06-05,1
13,5,25,2020-06-06,1
13,5,25,2020-06-07,NA
14,6,27,2020-06-08,1
13,4,27,2020-06-09,NA
