"dt_evoluca","n.casos"
2020-04-06,1
2020-04-13,2
2020-04-15,3
2020-04-16,5
2020-04-17,4
2020-04-18,1
2020-04-19,1
2020-04-20,1
2020-04-21,5
2020-04-22,3
2020-04-24,2
2020-04-25,5
2020-04-26,8
2020-04-27,10
2020-04-28,6
2020-04-29,6
2020-04-30,14
2020-05-01,7
2020-05-02,6
2020-05-03,8
2020-05-04,5
2020-05-05,7
2020-05-06,4
2020-05-07,7
2020-05-08,9
2020-05-09,5
2020-05-10,6
2020-05-11,6
2020-05-12,6
2020-05-13,6
2020-05-14,8
2020-05-15,8
2020-05-16,10
2020-05-17,5
2020-05-18,8
2020-05-19,4
2020-05-20,9
2020-05-21,7
2020-05-22,4
2020-05-23,6
2020-05-24,7
2020-05-25,7
2020-05-26,7
2020-05-27,7
2020-05-28,6
2020-05-29,3
2020-05-30,2
2020-05-31,5
2020-06-01,2
2020-06-02,4
2020-06-03,7
2020-06-04,2
2020-06-05,1
2020-06-06,4
2020-06-07,2
2020-06-09,3
2020-06-11,3
2020-06-12,1
2020-06-13,1
2020-06-14,1
