"dt_notific","n.notific"
2020-03-24,1
2020-03-29,1
2020-03-31,2
2020-04-02,1
2020-04-04,2
2020-04-05,1
2020-04-06,6
2020-04-07,2
2020-04-08,3
2020-04-09,2
2020-04-10,1
2020-04-12,3
2020-04-13,6
2020-04-14,5
2020-04-15,1
2020-04-16,7
2020-04-17,9
2020-04-18,2
2020-04-19,2
2020-04-20,5
2020-04-21,2
2020-04-22,6
2020-04-23,7
2020-04-24,4
2020-04-25,1
2020-04-26,5
2020-04-27,12
2020-04-28,5
2020-04-29,9
2020-04-30,10
2020-05-01,4
2020-05-02,5
2020-05-03,6
2020-05-04,6
2020-05-05,12
2020-05-06,4
2020-05-07,1
2020-05-08,6
2020-05-09,6
2020-05-10,6
2020-05-11,10
2020-05-12,12
2020-05-13,3
2020-05-14,5
2020-05-15,7
2020-05-16,5
2020-05-17,1
2020-05-18,6
2020-05-19,7
2020-05-20,5
2020-05-21,8
2020-05-22,6
2020-05-24,2
2020-05-25,8
2020-05-26,3
2020-05-27,3
2020-05-28,1
2020-05-29,3
2020-05-30,1
2020-06-01,3
2020-06-02,2
2020-06-03,1
2020-06-06,1
2020-06-08,1
2020-06-09,1
2020-06-10,2
