"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-06-06,7
3,3,3,2020-06-07,3
0,0,0,2020-06-08,NA
2,2,2,2020-06-09,2
3,3,3,2020-06-10,3
7,7,7,2020-06-11,7
5,5,5,2020-06-12,5
2,2,2,2020-06-13,2
3,3,3,2020-06-14,3
2,2,2,2020-06-15,2
3,3,3,2020-06-16,3
4,4,4,2020-06-17,4
0,0,0,2020-06-18,NA
1,1,1,2020-06-19,1
1,1,1,2020-06-20,1
2,2,2,2020-06-21,2
1,1,1,2020-06-22,1
2,2,2,2020-06-23,2
2,2,3,2020-06-24,2
2,2,3,2020-06-25,2
0,0,1,2020-06-26,NA
3,3,4,2020-06-27,3
1,1,2,2020-06-28,1
3,3,4,2020-06-29,3
3,3,4,2020-06-30,3
1,1,2,2020-07-01,1
3,3,4,2020-07-02,3
3,3,5,2020-07-03,3
2,2,4,2020-07-04,2
1,1,3,2020-07-05,1
1,1,3,2020-07-06,1
6,6,8,2020-07-07,6
2,2,4,2020-07-08,2
1,1,4,2020-07-09,1
1,1,4,2020-07-10,1
1,0,3,2020-07-11,NA
3,2,5,2020-07-12,2
1,0,4,2020-07-13,NA
1,0,4,2020-07-14,NA
1,0,4,2020-07-15,NA
