"dt_evoluca","n.casos"
2020-01-06,1
2020-03-19,1
2020-03-26,1
2020-03-28,1
2020-04-02,1
2020-04-03,2
2020-04-04,3
2020-04-06,3
2020-04-07,1
2020-04-09,3
2020-04-10,2
2020-04-11,1
2020-04-12,2
2020-04-13,3
2020-04-14,1
2020-04-15,4
2020-04-16,6
2020-04-17,6
2020-04-18,2
2020-04-19,5
2020-04-20,2
2020-04-21,8
2020-04-22,5
2020-04-23,1
2020-04-24,4
2020-04-25,6
2020-04-26,8
2020-04-27,10
2020-04-28,6
2020-04-29,9
2020-04-30,14
2020-05-01,8
2020-05-02,6
2020-05-03,8
2020-05-04,6
2020-05-05,7
2020-05-06,6
2020-05-07,7
2020-05-08,10
2020-05-09,5
2020-05-10,7
2020-05-11,7
2020-05-12,6
2020-05-13,7
2020-05-14,9
2020-05-15,8
2020-05-16,12
2020-05-17,6
2020-05-18,8
2020-05-19,4
2020-05-20,11
2020-05-21,7
2020-05-22,4
2020-05-23,6
2020-05-24,7
2020-05-25,7
2020-05-26,7
2020-05-27,8
2020-05-28,5
2020-05-29,4
2020-05-30,2
2020-05-31,5
2020-06-01,3
2020-06-02,4
2020-06-03,8
2020-06-04,3
2020-06-05,1
2020-06-06,6
2020-06-07,3
2020-06-09,3
2020-06-10,3
2020-06-11,9
2020-06-12,4
2020-06-13,2
2020-06-14,2
2020-06-15,1
2020-06-16,2
2020-06-17,4
2020-06-19,1
2020-06-20,1
2020-06-22,1
