"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-17,11
10,9,13,2020-05-18,9
6,5,9,2020-05-19,5
17,16,21,2020-05-20,16
3,3,7,2020-05-21,3
3,3,7,2020-05-22,3
5,5,9,2020-05-23,5
5,4,8,2020-05-24,4
6,5,9,2020-05-25,5
7,6,10,2020-05-26,6
1,0,4,2020-05-27,NA
4,3,7,2020-05-28,3
4,3,7,2020-05-29,3
4,3,7,2020-05-30,3
3,2,7,2020-05-31,2
10,9,14,2020-06-01,9
5,4,9,2020-06-02,4
4,3,8,2020-06-03,3
5,3,8.02499999999964,2020-06-04,3
6,4,10,2020-06-05,4
7,5,12,2020-06-06,5
5,3,10,2020-06-07,3
5,3,10,2020-06-08,3
3,1,8,2020-06-09,1
3,1,8,2020-06-10,1
4,1,9,2020-06-11,1
5,2,10,2020-06-12,2
5,2,11,2020-06-13,2
4,1,10,2020-06-14,1
7,4,14,2020-06-15,3
9,5,16,2020-06-16,4
5,1,12,2020-06-17,NA
5,1,13,2020-06-18,NA
6,2,15,2020-06-19,1
6,1,15,2020-06-20,NA
7,2,17,2020-06-21,1
6,1,17,2020-06-22,NA
6,1,18,2020-06-23,NA
6,1,18,2020-06-24,NA
6,1,20,2020-06-25,NA
