"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-04-25,12
10,9,13,2020-04-26,9
15,14,18,2020-04-27,14
19,18,23,2020-04-28,18
13,12,17,2020-04-29,12
12,10,16,2020-04-30,10
11,9,15,2020-05-01,9
14,12,19,2020-05-02,12
12,10,17,2020-05-03,10
13,10,18,2020-05-04,10
11,8,16,2020-05-05,8
9,6,14,2020-05-06,6
15,12,20,2020-05-07,12
17,13,22,2020-05-08,13
9,6,14,2020-05-09,5
18,15,23,2020-05-10,14
10,7,16,2020-05-11,6
9,6,15,2020-05-12,5
8,4,14,2020-05-13,3
17,12,23,2020-05-14,11
10,6,16,2020-05-15,4
13,8,19,2020-05-16,6
11,6,18,2020-05-17,4
11,6,18,2020-05-18,4
10,4,17,2020-05-19,2
14,9,22,2020-05-20,6
9,3,16,2020-05-21,NA
10,4,18,2020-05-22,1
11,5,19,2020-05-23,2
12,6,20,2020-05-24,2
11,5,20,2020-05-25,1
11,5,21,2020-05-26,1
11,4,21,2020-05-27,NA
12,5,22.0249999999996,2020-05-28,1
11,4,23,2020-05-29,NA
12,5,24,2020-05-30,1
11,4,24,2020-05-31,NA
12,4,25,2020-06-01,NA
12,4,25,2020-06-02,NA
11,4,25,2020-06-03,NA
