"estimate","lower","upper","onset_date","n.reported"
21,21,21,2020-06-07,21
33,33,33,2020-06-08,33
34,34,34,2020-06-09,34
31,31,31,2020-06-10,31
37,37,37,2020-06-11,37
29,29,29,2020-06-12,29
45,45,45,2020-06-13,45
36,36,36,2020-06-14,36
34,34,34,2020-06-15,34
39,39,39,2020-06-16,39
40,40,40,2020-06-17,40
33,33,33,2020-06-18,33
33,33,33,2020-06-19,33
42,42,42,2020-06-20,42
36,36,37,2020-06-21,36
28,28,30,2020-06-22,28
41,41,43,2020-06-23,41
38,38,40,2020-06-24,38
38,38,41,2020-06-25,38
36,35,38,2020-06-26,35
50,49,52,2020-06-27,49
41,40,44,2020-06-28,40
58,57,61,2020-06-29,57
40,38,43,2020-06-30,38
52,50,56,2020-07-01,50
47,44,51,2020-07-02,44
47,43,52,2020-07-03,43
48,44,53,2020-07-04,43
64,60,70,2020-07-05,58
70,65,76,2020-07-06,63
50,46,57,2020-07-07,43
68,63,76,2020-07-08,59
52,45,60,2020-07-09,40
64,57,73,2020-07-10,49
57,48,67.0249999999996,2020-07-11,38
76,66,89,2020-07-12,51
78,66,92,2020-07-13,44
85,70,102,2020-07-14,42
77,60,99,2020-07-15,24
78,57,105,2020-07-16,12
