"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-06-07,6
15,15,15,2020-06-08,15
14,14,14,2020-06-09,14
14,14,14,2020-06-10,14
15,15,15,2020-06-11,15
12,12,12,2020-06-12,12
17,17,17,2020-06-13,17
16,16,16,2020-06-14,16
16,16,16,2020-06-15,16
22,22,22,2020-06-16,22
23,23,23,2020-06-17,23
14,14,14,2020-06-18,14
12,12,12,2020-06-19,12
23,23,24,2020-06-20,23
17,17,19,2020-06-21,17
13,13,15,2020-06-22,13
27,27,29,2020-06-23,27
21,21,23,2020-06-24,21
20,20,22,2020-06-25,20
20,20,23,2020-06-26,20
37,37,40,2020-06-27,37
22,22,25,2020-06-28,22
37,36,39,2020-06-29,36
19,18,22,2020-06-30,18
34,33,38,2020-07-01,33
25,23,28,2020-07-02,23
30,28,34,2020-07-03,28
35,32,39,2020-07-04,32
41,38,46,2020-07-05,38
38,35,43,2020-07-06,34
35,32,40,2020-07-07,31
47,42,52,2020-07-08,41
31,26,37,2020-07-09,24
44,38,51,2020-07-10,35
40,34,48,2020-07-11,29
53,45.9750000000002,63,2020-07-12,38
56,46,67,2020-07-13,35
52,42,66,2020-07-14,27
50,37,66,2020-07-15,17
50,34,72,2020-07-16,8
