"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-16,1
5,5,5,2020-05-17,5
3,3,3,2020-05-18,3
4,4,4,2020-05-19,4
4,4,4,2020-05-20,4
5,5,5,2020-05-21,5
5,5,5,2020-05-22,5
5,5,5,2020-05-23,5
4,4,4,2020-05-24,4
4,4,4,2020-05-25,4
4,4,4,2020-05-26,4
4,4,4,2020-05-27,4
4,4,4,2020-05-28,4
2,2,2,2020-05-29,2
9,9,9,2020-05-30,9
8,8,8,2020-05-31,8
7,7,7,2020-06-01,7
11,11,12,2020-06-02,11
14,14,15,2020-06-03,14
12,12,13,2020-06-04,12
10,10,11,2020-06-05,10
6,6,7,2020-06-06,6
6,6,7,2020-06-07,6
15,15,16,2020-06-08,15
15,15,16,2020-06-09,15
13,13,14,2020-06-10,13
12,12,14,2020-06-11,12
13,13,15,2020-06-12,13
16,16,18,2020-06-13,16
14,14,16,2020-06-14,14
17,17,20,2020-06-15,17
20,20,23,2020-06-16,20
16,15,19,2020-06-17,15
15,14,18,2020-06-18,14
8,6,11,2020-06-19,6
24,21,28,2020-06-20,21
13,10,18,2020-06-21,9
15,11,22,2020-06-22,9
24,18,33,2020-06-23,14
19,10,31,2020-06-24,4
