"estimate","lower","upper","onset_date","n.reported"
51,51,51,2020-05-27,51
63,63,64,2020-05-28,63
52,52,54,2020-05-29,52
53,53,55,2020-05-30,53
69,69,72,2020-05-31,69
107,106,111,2020-06-01,106
54,53,58,2020-06-02,53
75,73,79,2020-06-03,73
59,57,64,2020-06-04,57
87,84,92,2020-06-05,84
69,65,74,2020-06-06,65
69,65,74,2020-06-07,65
100,96,106,2020-06-08,95
82,78,88,2020-06-09,77
118,113,125,2020-06-10,111
86,81,93,2020-06-11,80
105,100,112,2020-06-12,98
96,91,103,2020-06-13,89
86,81,93.0249999999996,2020-06-14,78
126,119,134,2020-06-15,114
109,103,118,2020-06-16,97
86,80,95,2020-06-17,74
98,90,108,2020-06-18,82
107,98,118,2020-06-19,87
112,102,123,2020-06-20,88
80,70,92,2020-06-21,57
112,101,127,2020-06-22,81
93,81,108,2020-06-23,60
81,68,96,2020-06-24,46
102,87,121,2020-06-25,57
77,62,96,2020-06-26,35
49,35,66,2020-06-27,14
51,35,69,2020-06-28,14
49,33,70,2020-06-29,11
42,25,64,2020-06-30,6
36,18,61,2020-07-01,2
34,15,64,2020-07-02,1
33,12,68,2020-07-03,NA
33,11,76,2020-07-04,NA
33,10,83,2020-07-05,NA
