"estimate","lower","upper","onset_date","n.reported"
120,120,120,2020-05-12,120
112,112,114,2020-05-13,112
106,106,108,2020-05-14,106
143,142,145,2020-05-15,142
131,130,134,2020-05-16,130
113,111,116,2020-05-17,111
156,154,161,2020-05-18,154
124,122,129,2020-05-19,122
180,176,185,2020-05-20,176
112,109,117,2020-05-21,109
140,137,145,2020-05-22,137
122,119,127,2020-05-23,119
123,119,128,2020-05-24,119
175,171,181,2020-05-25,170
140,137,146,2020-05-26,136
148,144,154,2020-05-27,143
169,165,176,2020-05-28,163
159,155,166,2020-05-29,153
155,150,162,2020-05-30,148
193,187,200,2020-05-31,183
278,270,288,2020-06-01,263
165,159,174,2020-06-02,154
188,181,197,2020-06-03,175
155,148,163,2020-06-04,142
215,206,225,2020-06-05,195
176,167,186,2020-06-06,155
188,177,200,2020-06-07,161
270,257,286,2020-06-08,230
203,190,218,2020-06-09,165
265,249,283,2020-06-10,212
214,198,232,2020-06-11,159
194,177,213,2020-06-12,134
225,205,247.025,2020-06-13,146
174,153.975,198,2020-06-14,95
164,142,190,2020-06-15,77
202,174,235,2020-06-16,86
166,135,202,2020-06-17,48
168.5,130,216,2020-06-18,32
161,110,224,2020-06-19,12
164,95,267,2020-06-20,2
