"estimate","lower","upper","onset_date","n.reported"
19,19,19,2020-05-31,19
25,25,25,2020-06-01,25
33,33,33,2020-06-02,33
36,36,36,2020-06-03,36
23,23,23,2020-06-04,23
33,33,33,2020-06-05,33
25,25,25,2020-06-06,25
21,21,21,2020-06-07,21
32,32,33,2020-06-08,32
33,33,35,2020-06-09,33
31,31,33,2020-06-10,31
35,35,37,2020-06-11,35
28,28,30,2020-06-12,28
45,45,47,2020-06-13,45
35,35,37,2020-06-14,35
34,34,37,2020-06-15,34
40,39,42,2020-06-16,39
39,38,41,2020-06-17,38
34,33,37,2020-06-18,33
33,32,36,2020-06-19,32
43,42,46,2020-06-20,42
34,33,37,2020-06-21,33
28,27,32,2020-06-22,27
43,41,47,2020-06-23,41
40,38,44,2020-06-24,38
38,35,42,2020-06-25,35
37,34,42,2020-06-26,34
48,45,53,2020-06-27,44
40,36,45,2020-06-28,35
58,53,63,2020-06-29,52
42,38,49,2020-06-30,36
53,48,60,2020-07-01,45
47,42,55,2020-07-02,37
54,47,63,2020-07-03,40
60,51,70,2020-07-04,41
73,63,85,2020-07-05,48
82,70,96,2020-07-06,50
70,57,86,2020-07-07,33
66,51,84,2020-07-08,21
58,39,82,2020-07-09,5
