"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-08,11
6,6,6,2020-05-09,6
13,13,14,2020-05-10,13
14,14,15,2020-05-11,14
9,9,10,2020-05-12,9
13,13,15,2020-05-13,13
15,15,18,2020-05-14,15
20,20,23,2020-05-15,20
14,14,17,2020-05-16,14
8,8,11,2020-05-17,8
8,8,11,2020-05-18,8
11,11,14,2020-05-19,11
21,20,23,2020-05-20,20
13,12,15,2020-05-21,12
12,11,14,2020-05-22,11
15,14,18,2020-05-23,14
18,17,21,2020-05-24,17
27,26,30,2020-05-25,26
18,17,22,2020-05-26,17
15,14,19,2020-05-27,14
22,20,25,2020-05-28,20
13,11,16,2020-05-29,11
12,10,15,2020-05-30,10
26,24,30,2020-05-31,24
30,27,34,2020-06-01,27
16,13,20,2020-06-02,13
22,19,27,2020-06-03,19
20,17,25,2020-06-04,17
18,14,23,2020-06-05,14
14,11,19,2020-06-06,10
21,17,27,2020-06-07,16
25,21,31,2020-06-08,19
12,8,18,2020-06-09,6
17,12,24,2020-06-10,10
18,12,25,2020-06-11,9
15,9,23,2020-06-12,5
16,9,26,2020-06-13,4
18,10,30,2020-06-14,3
20,10,33,2020-06-15,3
18,8,33,2020-06-16,NA
