"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-13,5
6,6,7,2020-05-14,6
7,7,8,2020-05-15,7
8,8,9,2020-05-16,8
3,3,4,2020-05-17,3
3,3,4,2020-05-18,3
3,3,4,2020-05-19,3
5,5,6,2020-05-20,5
5,5,7,2020-05-21,5
1,1,3,2020-05-22,1
4,4,6,2020-05-23,4
3,3,5,2020-05-24,3
9,9,11,2020-05-25,9
8,8,10,2020-05-26,8
5,5,7,2020-05-27,5
8,8,10,2020-05-28,8
3,3,5,2020-05-29,3
6,6,8,2020-05-30,6
6,6,8,2020-05-31,6
8,8,10,2020-06-01,8
3,3,5,2020-06-02,3
5,5,7,2020-06-03,5
3,3,5,2020-06-04,3
4,4,7,2020-06-05,4
1,1,4,2020-06-06,1
1,1,4,2020-06-07,1
6,5,8,2020-06-08,5
5,4,7,2020-06-09,4
2,1,4,2020-06-10,1
2,1,5,2020-06-11,1
3,2,6,2020-06-12,2
2,1,6,2020-06-13,1
3,2,7,2020-06-14,2
2,0,6,2020-06-15,NA
2,0,6,2020-06-16,NA
4,2,9,2020-06-17,2
3,0,7,2020-06-18,NA
3,0,8,2020-06-19,NA
3,0,8,2020-06-20,NA
3,0,9,2020-06-21,NA
