"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-04-26,NA
0,0,1,2020-04-27,1
0,0,1,2020-04-28,NA
0,0,1,2020-04-29,NA
1,1,2,2020-04-30,NA
1,1,3,2020-05-01,1
1,1,3,2020-05-02,1
0,0,2,2020-05-03,1
0,0,2,2020-05-04,NA
1,1,3,2020-05-05,NA
2,2,5,2020-05-06,1
1,1,4,2020-05-07,2
1,0,4,2020-05-08,1
4,3,8,2020-05-09,NA
4,3,9,2020-05-10,3
3,1,8,2020-05-11,3
7,5,14,2020-05-12,1
9,6,18,2020-05-13,5
11,7,21,2020-05-14,6
13,8,23,2020-05-15,7
6,3,15,2020-05-16,8
5,2,13,2020-05-17,3
6,3,14,2020-05-18,2
9,5,18,2020-05-19,3
8,4,16,2020-05-20,5
5,1,13,2020-05-21,4
9,4,18,2020-05-22,1
9,4,21,2020-05-23,4
18,11,34,2020-05-24,3
18,9,35,2020-05-25,9
14,6,31,2020-05-26,7
14,6,31,2020-05-27,4
12,4,29,2020-05-28,4
14,5,35,2020-05-29,2
12,3,35,2020-05-30,3
12,3,41,2020-05-31,1
11,2,44,2020-06-01,1
11,1,53,2020-06-02,NA
11,1,63,2020-06-03,NA
11,1,71,2020-06-04,NA
