"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-06-07,3
1,1,1,2020-06-08,1
0,0,0,2020-06-09,NA
1,1,1,2020-06-10,1
0,0,0,2020-06-11,NA
2,2,2,2020-06-12,2
4,4,4,2020-06-13,4
6,6,6,2020-06-14,6
1,1,1,2020-06-15,1
2,2,2,2020-06-16,2
4,4,4,2020-06-17,4
2,2,2,2020-06-18,2
1,1,1,2020-06-19,1
4,4,4,2020-06-20,4
1,1,1,2020-06-21,1
3,3,3,2020-06-22,3
0,0,1,2020-06-23,NA
2,2,2,2020-06-24,2
5,5,6,2020-06-25,5
3,3,4,2020-06-26,3
2,2,3,2020-06-27,2
1,1,2,2020-06-28,1
3,3,4,2020-06-29,3
0,0,1,2020-06-30,NA
3,3,4,2020-07-01,3
1,1,2,2020-07-02,1
1,1,3,2020-07-03,1
0,0,2,2020-07-04,NA
1,1,3,2020-07-05,1
3,3,5,2020-07-06,3
0,0,3,2020-07-07,NA
2,1,4,2020-07-08,1
1,0,3,2020-07-09,NA
1,0,4,2020-07-10,NA
1,0,4,2020-07-11,NA
4,3,7,2020-07-12,3
3,2,6,2020-07-13,2
1,0,5,2020-07-14,NA
2,0,5,2020-07-15,NA
2,0,5,2020-07-16,NA
