"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-30,11
23,23,25,2020-05-31,23
30,30,32,2020-06-01,30
14,14,17,2020-06-02,14
23,23,26,2020-06-03,23
19,18,22,2020-06-04,18
20,19,23,2020-06-05,19
14,13,17,2020-06-06,13
18,17,21,2020-06-07,17
21,20,25,2020-06-08,20
13,12,17,2020-06-09,12
16,15,20,2020-06-10,15
22,21,26,2020-06-11,21
15,14,19,2020-06-12,14
12,11,16,2020-06-13,11
16,14,19,2020-06-14,14
21,19,25,2020-06-15,19
19,17,23,2020-06-16,17
26,24,30,2020-06-17,24
16,14,20,2020-06-18,14
21,19,25,2020-06-19,19
26,24,31,2020-06-20,24
18,16,23,2020-06-21,16
15,12,19,2020-06-22,12
22,19,27,2020-06-23,19
18,15,23,2020-06-24,15
21,18,26,2020-06-25,18
27,24,33,2020-06-26,23
16,12,21,2020-06-27,11
19,15,25,2020-06-28,14
21,17,27,2020-06-29,15
17,12,24,2020-06-30,10
25,20,33,2020-07-01,17
21,15,29,2020-07-02,11
26,19,35,2020-07-03,14
20,13,29,2020-07-04,6
26,17.9750000000002,36,2020-07-05,9
26,17,38,2020-07-06,6
25,15,38,2020-07-07,3
23,13,38,2020-07-08,NA
