"dt_notific","n.notific"
2020-01-09,1
2020-01-13,1
2020-01-14,2
2020-01-16,1
2020-01-18,1
2020-02-06,1
2020-02-08,1
2020-02-14,1
2020-02-17,2
2020-02-23,1
2020-02-25,1
2020-02-27,1
2020-03-01,1
2020-03-03,2
2020-03-05,1
2020-03-06,1
2020-03-11,1
2020-03-12,1
2020-03-14,2
2020-03-17,2
2020-03-18,2
2020-03-19,3
2020-03-20,4
2020-03-21,2
2020-03-22,1
2020-03-23,2
2020-03-24,3
2020-03-25,7
2020-03-26,6
2020-03-27,7
2020-03-28,4
2020-03-29,1
2020-03-30,5
2020-03-31,5
2020-04-01,2
2020-04-02,4
2020-04-03,2
2020-04-04,4
2020-04-05,3
2020-04-06,4
2020-04-07,8
2020-04-08,1
2020-04-09,3
2020-04-10,2
2020-04-11,3
2020-04-13,3
2020-04-14,4
2020-04-15,4
2020-04-17,1
2020-04-18,2
2020-04-19,1
2020-04-21,1
2020-04-22,2
2020-04-23,3
2020-04-25,2
2020-04-26,1
2020-04-27,3
2020-04-28,2
2020-04-29,4
2020-04-30,1
2020-05-01,1
2020-05-03,2
2020-05-04,1
2020-05-06,3
2020-05-07,3
2020-05-08,1
2020-05-09,2
2020-05-10,2
2020-05-11,5
2020-05-12,5
2020-05-13,1
2020-05-14,1
2020-05-15,1
2020-05-16,1
2020-05-17,1
2020-05-18,6
2020-05-19,2
2020-05-20,1
2020-05-21,2
2020-05-22,2
2020-05-23,1
2020-05-24,3
2020-05-25,7
2020-05-26,2
2020-05-27,4
2020-05-28,3
2020-05-29,2
2020-05-31,1
2020-06-01,9
2020-06-03,6
2020-06-05,3
2020-06-06,2
2020-06-07,1
2020-06-08,10
2020-06-09,3
2020-06-10,6
2020-06-11,1
2020-06-12,4
2020-06-13,3
2020-06-14,3
2020-06-15,14
2020-06-16,3
2020-06-17,12
2020-06-18,2
2020-06-19,8
2020-06-20,3
2020-06-21,3
2020-06-22,11
2020-06-23,4
2020-06-24,10
2020-06-25,3
2020-06-26,11
2020-06-27,2
2020-06-28,3
2020-06-29,10
