"dt_evoluca","n.casos"
2020-03-24,1
2020-03-29,2
2020-03-31,1
2020-04-02,1
2020-04-03,2
2020-04-06,1
2020-04-07,1
2020-04-08,1
2020-04-14,1
2020-04-21,1
2020-04-23,2
2020-04-24,3
2020-04-28,1
2020-04-30,1
2020-05-01,1
2020-05-04,1
2020-05-05,2
2020-05-07,1
2020-05-08,2
2020-05-11,1
2020-05-17,1
2020-05-23,2
2020-05-27,1
2020-06-05,1
2020-06-08,2
2020-06-09,2
2020-06-10,1
2020-06-12,3
2020-06-13,1
2020-06-14,2
2020-06-15,1
2020-06-16,1
2020-06-17,1
2020-06-18,2
2020-06-19,1
2020-06-20,1
2020-06-22,3
2020-06-24,1
2020-06-27,1
2020-06-28,2
2020-06-29,4
2020-06-30,1
2020-07-01,2
2020-07-02,3
2020-07-03,4
2020-07-04,1
2020-07-05,3
2020-07-06,1
2020-07-07,1
2020-07-09,2
2020-07-10,1
2020-07-12,5
2020-07-13,1
