"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-08,4
0,0,0,2020-05-09,NA
2,2,2,2020-05-10,2
5,5,5,2020-05-11,5
1,1,1,2020-05-12,1
0,0,0,2020-05-13,NA
4,4,4,2020-05-14,4
1,1,1,2020-05-15,1
2,2,2,2020-05-16,2
1,1,1,2020-05-17,1
2,2,2,2020-05-18,2
2,2,2,2020-05-19,2
4,4,4,2020-05-20,4
1,1,1,2020-05-21,1
1,1,1,2020-05-22,1
0,0,0,2020-05-23,NA
0,0,0,2020-05-24,NA
2,2,3,2020-05-25,2
3,3,4,2020-05-26,3
3,3,4,2020-05-27,3
2,2,3,2020-05-28,2
1,1,2,2020-05-29,1
2,2,3,2020-05-30,2
1,1,2,2020-05-31,1
0,0,1,2020-06-01,NA
0,0,1,2020-06-02,NA
1,1,2,2020-06-03,1
1,1,2,2020-06-04,1
5,5,6,2020-06-05,5
1,1,2,2020-06-06,1
1,1,3,2020-06-07,1
4,4,6,2020-06-08,4
1,1,3,2020-06-09,1
6,6,8,2020-06-10,6
0,0,3,2020-06-11,NA
1,0,3,2020-06-12,NA
4,3,6,2020-06-13,3
3,2,6,2020-06-14,2
2,1,6,2020-06-15,1
3,1,7,2020-06-16,1
