"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-05-02,10
6,6,6,2020-05-03,6
8,8,8,2020-05-04,8
12,12,13,2020-05-05,12
8,8,10,2020-05-06,8
9,9,11,2020-05-07,9
10,10,12,2020-05-08,10
14,14,16,2020-05-09,14
13,13,15,2020-05-10,13
13,13,16,2020-05-11,13
12,12,15,2020-05-12,12
6,6,9,2020-05-13,6
21,21,24,2020-05-14,21
14,14,17,2020-05-15,14
11,11,14,2020-05-16,11
8,8,11,2020-05-17,8
11,11,14,2020-05-18,11
6,6,9,2020-05-19,6
17,16,19,2020-05-20,16
6,5,8,2020-05-21,5
15,14,17,2020-05-22,14
14,13,16,2020-05-23,13
11,10,14,2020-05-24,10
13,12,16,2020-05-25,12
16,15,19,2020-05-26,15
13,12,17,2020-05-27,12
18,16,21,2020-05-28,16
18,16,21,2020-05-29,16
17,15,21,2020-05-30,15
15,13,19.0249999999996,2020-05-31,13
11,8,15,2020-06-01,8
11,8,15,2020-06-02,8
16,13,21,2020-06-03,12
15,11,21,2020-06-04,10
13,8,19,2020-06-05,6
11,6,18,2020-06-06,3
13,6,21,2020-06-07,2
20,13,30,2020-06-08,7
15,8,27,2020-06-09,1
15,7,27,2020-06-10,NA
