"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-15,3
5,5,6,2020-05-16,5
2,2,3,2020-05-17,2
1,1,2,2020-05-18,1
0,0,2,2020-05-19,NA
6,6,8,2020-05-20,6
0,0,2,2020-05-21,NA
4,4,6,2020-05-22,4
2,2,4,2020-05-23,2
2,2,4,2020-05-24,2
1,1,3,2020-05-25,1
4,4,6,2020-05-26,4
4,4,6,2020-05-27,4
6,6,8,2020-05-28,6
4,4,6,2020-05-29,4
3,3,5,2020-05-30,3
5,5,7,2020-05-31,5
4,4,6,2020-06-01,4
3,3,5,2020-06-02,3
5,5,7,2020-06-03,5
3,3,6,2020-06-04,3
3,3,6,2020-06-05,3
3,3,6,2020-06-06,3
2,2,5,2020-06-07,2
5,5,8,2020-06-08,5
3,2,5,2020-06-09,2
4,3,6,2020-06-10,3
5,4,8,2020-06-11,4
2,1,5,2020-06-12,1
5,3,8,2020-06-13,3
6,4,10,2020-06-14,4
2,0,6,2020-06-15,NA
4,1,8,2020-06-16,1
5,2,10,2020-06-17,2
4,1,10,2020-06-18,1
5,1,11,2020-06-19,1
4,0,10,2020-06-20,NA
4,0,10,2020-06-21,NA
4,0,11,2020-06-22,NA
4,0,11,2020-06-23,NA
