"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-21,NA
0,0,0,2020-05-22,3
5,5,5,2020-05-23,NA
2,2,2,2020-05-24,5
3,3,3,2020-05-25,2
1,1,1,2020-05-26,3
1,1,1,2020-05-27,1
2,2,2,2020-05-28,1
3,3,3,2020-05-29,2
1,1,1,2020-05-30,3
2,2,2,2020-05-31,1
4,4,4,2020-06-01,2
2,2,2,2020-06-02,4
4,4,4,2020-06-03,2
4,4,4,2020-06-04,4
6,6,7,2020-06-05,4
6,6,7,2020-06-06,6
3,3,4,2020-06-07,6
3,3,4,2020-06-08,3
2,2,3,2020-06-09,3
8,8,9,2020-06-10,2
8,8,9,2020-06-11,8
2,2,3,2020-06-12,8
6,6,7,2020-06-13,2
8,8,10,2020-06-14,6
6,6,8,2020-06-15,8
8,8,10,2020-06-16,6
6,6,8,2020-06-17,8
7,7,9,2020-06-18,6
5,5,7,2020-06-19,7
6,6,8,2020-06-20,5
7,7,10,2020-06-21,6
2,2,5,2020-06-22,7
7,6,9,2020-06-23,2
7,6,9,2020-06-24,6
7,6,10,2020-06-25,6
8,7,11,2020-06-26,6
8,6,11,2020-06-27,7
8,6,12,2020-06-28,6
3,0,8,2020-06-29,6
