"estimate","lower","upper","onset_date","n.reported"
21,21,21,2020-05-31,21
36,36,39,2020-06-01,36
24,24,28,2020-06-02,24
27,27,31,2020-06-03,27
20,20,24,2020-06-04,20
30,29,33,2020-06-05,29
29,28,32,2020-06-06,28
24,23,27,2020-06-07,23
29,28,32,2020-06-08,28
21,20,25,2020-06-09,20
36,35,40,2020-06-10,35
40,39,44,2020-06-11,39
30,29,34,2020-06-12,29
34,33,38,2020-06-13,33
24,23,28,2020-06-14,23
33,31,37,2020-06-15,31
36,34,40,2020-06-16,34
33,31,37,2020-06-17,31
36,34,40,2020-06-18,34
29,27,34,2020-06-19,27
37,35,42,2020-06-20,35
35,32,40,2020-06-21,32
40,37,45,2020-06-22,37
33,30,39,2020-06-23,30
38,35,44,2020-06-24,34
45,41,51,2020-06-25,40
33,29,40,2020-06-26,27
43,37,50,2020-06-27,34
52,45,61,2020-06-28,40
54,46,63,2020-06-29,38
51,42,62,2020-06-30,30
67,56,81,2020-07-01,39
51,38,68,2020-07-02,16
75,59,95,2020-07-03,31
66,50,88,2020-07-04,17
59,41,83,2020-07-05,6
61,40,87,2020-07-06,4
62,41,93,2020-07-07,3
63,40,97,2020-07-08,2
62,37,101,2020-07-09,NA
