"estimate","lower","upper","onset_date","n.reported"
22,22,22,2020-04-25,22
16,16,18,2020-04-26,16
28,28,30,2020-04-27,28
23,23,25,2020-04-28,23
14,14,17,2020-04-29,14
18,18,21,2020-04-30,18
29,28,32,2020-05-01,28
30,29,33,2020-05-02,29
22,21,25,2020-05-03,21
27,26,30,2020-05-04,26
27,26,30,2020-05-05,26
20,19,24,2020-05-06,19
32,31,36,2020-05-07,31
27,26,31,2020-05-08,26
27,25,30,2020-05-09,25
38,36,42,2020-05-10,36
27,25,31,2020-05-11,25
23,21,27,2020-05-12,21
32,30,36,2020-05-13,30
35,33,39,2020-05-14,33
30,28,35,2020-05-15,28
31,29,36,2020-05-16,29
28,25,32,2020-05-17,25
33,30,38,2020-05-18,30
42,38,47,2020-05-19,38
44,41,50,2020-05-20,40
34,30,39,2020-05-21,29
35,31,41,2020-05-22,30
35,31,41,2020-05-23,29
42,37,48,2020-05-24,34
42,37,50,2020-05-25,33
46,40,54,2020-05-26,35
33,25,42,2020-05-27,19
46,38,56,2020-05-28,29
39,30,50,2020-05-29,18
50,39,63,2020-05-30,24
44,33,59,2020-05-31,14
46,33,63.0249999999996,2020-06-01,11
44,29,64,2020-06-02,4
43,27,67,2020-06-03,NA
