"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-05,5
6,6,7,2020-05-06,6
7,7,8,2020-05-07,7
5,5,7,2020-05-08,5
11,11,13,2020-05-09,11
10,10,12,2020-05-10,10
7,7,9,2020-05-11,7
6,6,8,2020-05-12,6
11,11,13,2020-05-13,11
8,8,10,2020-05-14,8
11,11,14,2020-05-15,11
11,11,14,2020-05-16,11
9,9,12,2020-05-17,9
11,11,14,2020-05-18,11
13,13,16,2020-05-19,13
13,12,16,2020-05-20,12
13,12,16,2020-05-21,12
13,12,16,2020-05-22,12
14,13,17,2020-05-23,13
12,11,16,2020-05-24,11
16,15,20,2020-05-25,15
19,18,24,2020-05-26,18
16,14,20,2020-05-27,14
18,16,23,2020-05-28,16
18,15,23,2020-05-29,15
17,14,23,2020-05-30,14
23,19,29,2020-05-31,19
32,28,39,2020-06-01,27
23,18,30,2020-06-02,17
25,19,32,2020-06-03,17
20,14,28,2020-06-04,10
31,24,41,2020-06-05,18
32,23,44,2020-06-06,15
27,17,41,2020-06-07,7
30,19,46,2020-06-08,7
29,16,47,2020-06-09,2
32,18,54,2020-06-10,3
31,16,58,2020-06-11,1
31,15,62,2020-06-12,NA
33,16,68.0249999999996,2020-06-13,1
