"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-21,4
6,6,8,2020-05-22,6
4,4,6,2020-05-23,4
5,5,7,2020-05-24,5
14,14,16,2020-05-25,14
2,2,4,2020-05-26,2
10,10,13,2020-05-27,10
3,3,5,2020-05-28,3
2,2,4,2020-05-29,2
5,5,7.02499999999964,2020-05-30,5
4,4,7,2020-05-31,4
6,6,8,2020-06-01,6
5,5,8,2020-06-02,5
0,0,2,2020-06-03,NA
3,3,6,2020-06-04,3
2,2,5,2020-06-05,2
3,3,6,2020-06-06,3
5,4,7,2020-06-07,4
4,3,7,2020-06-08,3
6,5,9,2020-06-09,5
4,3,7,2020-06-10,3
4,3,8,2020-06-11,3
5,3,9,2020-06-12,3
2,0,6,2020-06-13,NA
7,4,12,2020-06-14,4
6,3,12,2020-06-15,3
4,0,10,2020-06-16,NA
8,4,14,2020-06-17,3
7,3,15,2020-06-18,2
9,4,19,2020-06-19,3
8,2,18,2020-06-20,1
9,4,22,2020-06-21,2
9,3,23,2020-06-22,1
10,4,28,2020-06-23,2
9,2,29,2020-06-24,NA
11,3,35,2020-06-25,1
10,2,38,2020-06-26,NA
10,2,45,2020-06-27,NA
11,3,64,2020-06-28,1
10,2,67,2020-06-29,NA
