"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-26,2
7,7,8,2020-05-27,7
3,3,4,2020-05-28,3
1,1,2,2020-05-29,1
2,2,3,2020-05-30,2
4,4,5,2020-05-31,4
6,6,7,2020-06-01,6
5,5,6,2020-06-02,5
0,0,1,2020-06-03,NA
2,2,3,2020-06-04,2
3,3,4,2020-06-05,3
2,2,4,2020-06-06,2
3,3,5,2020-06-07,3
1,1,3,2020-06-08,1
0,0,2,2020-06-09,NA
2,2,4,2020-06-10,2
1,1,3,2020-06-11,1
1,1,3,2020-06-12,1
0,0,2,2020-06-13,NA
3,3,5,2020-06-14,3
1,1,3,2020-06-15,1
0,0,3,2020-06-16,NA
1,1,4,2020-06-17,1
2,1,4,2020-06-18,1
3,2,5,2020-06-19,2
1,0,3,2020-06-20,NA
1,0,4,2020-06-21,NA
1,0,4,2020-06-22,NA
1,0,5,2020-06-23,NA
1,0,5,2020-06-24,NA
2,0,6,2020-06-25,NA
4,2,9,2020-06-26,2
2,0,8,2020-06-27,NA
2,0,9,2020-06-28,NA
3,1,11,2020-06-29,1
3,1,12,2020-06-30,1
2,0,12,2020-07-01,NA
2,0,13,2020-07-02,NA
2,0,15,2020-07-03,NA
3,0,17,2020-07-04,NA
