"dt_sin_pri","n.casos"
2020-03-21,1
2020-03-23,1
2020-03-30,1
2020-04-02,2
2020-04-07,2
2020-04-08,1
2020-04-09,1
2020-04-10,1
2020-04-11,1
2020-04-14,2
2020-04-15,2
2020-04-18,2
2020-04-19,1
2020-04-20,2
2020-04-21,2
2020-04-22,1
2020-04-23,4
2020-04-24,2
2020-04-25,1
2020-04-26,2
2020-04-27,2
2020-04-28,5
2020-04-29,2
2020-05-01,3
2020-05-02,3
2020-05-03,2
2020-05-04,3
2020-05-05,3
2020-05-06,2
2020-05-07,3
2020-05-08,2
2020-05-09,4
2020-05-10,5
2020-05-11,6
2020-05-12,5
2020-05-13,6
2020-05-14,4
2020-05-15,3
2020-05-16,3
2020-05-17,6
2020-05-18,6
2020-05-19,2
2020-05-20,8
2020-05-21,4
2020-05-22,4
2020-05-23,4
2020-05-24,5
2020-05-25,8
2020-05-26,2
2020-05-27,6
2020-05-28,3
2020-05-29,1
2020-05-30,2
2020-05-31,2
2020-06-01,3
2020-06-02,2
2020-06-05,1
2020-06-06,1
2020-06-07,2
2020-06-08,1
