"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-06-07,9
8,8,9,2020-06-08,8
6,6,7,2020-06-09,6
8,8,9,2020-06-10,8
7,7,9,2020-06-11,7
3,3,5,2020-06-12,3
1,1,4,2020-06-13,1
10,9,12,2020-06-14,9
6,5,8,2020-06-15,5
3,2,5,2020-06-16,2
9,8,12,2020-06-17,8
8,7,11,2020-06-18,7
13,12,17,2020-06-19,12
11,10,15,2020-06-20,10
7,5,11,2020-06-21,5
11,9,15,2020-06-22,9
6,4,11,2020-06-23,4
5,2,9,2020-06-24,2
8,5,13,2020-06-25,5
20,17,26,2020-06-26,16
9,6,15,2020-06-27,5
11,7,17,2020-06-28,6
17,13,24,2020-06-29,12
16,11,23,2020-06-30,10
15,11,22,2020-07-01,9
15,10,22,2020-07-02,8
15,10,23,2020-07-03,8
14,9,21,2020-07-04,6
14,9,23,2020-07-05,6
15,8,23,2020-07-06,5
14,7,23,2020-07-07,3
17,10,28,2020-07-08,5
21,13,33,2020-07-09,7
17,9,31,2020-07-10,3
16,7,30,2020-07-11,1
21,12,38,2020-07-12,5
17,7,34,2020-07-13,1
16,6,35,2020-07-14,NA
18,7,39,2020-07-15,1
17,6,41,2020-07-16,NA
