"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-16,5
1,1,1,2020-05-17,1
3,3,3,2020-05-18,3
5,5,5,2020-05-19,5
5,5,5,2020-05-20,5
10,10,10,2020-05-21,10
3,3,3,2020-05-22,3
6,6,6,2020-05-23,6
1,1,1,2020-05-24,1
8,8,8,2020-05-25,8
2,2,2,2020-05-26,2
11,11,11,2020-05-27,11
4,4,5,2020-05-28,4
4,4,5,2020-05-29,4
5,5,7,2020-05-30,5
6,6,8,2020-05-31,6
8,8,10,2020-06-01,8
4,4,6,2020-06-02,4
8,7,11,2020-06-03,7
3,2,6,2020-06-04,2
5,3,8,2020-06-05,3
5,3,9,2020-06-06,3
7,5,12,2020-06-07,5
10,7,15,2020-06-08,7
7,4,12,2020-06-09,4
9,6,14,2020-06-10,5
7,4,12,2020-06-11,3
6,3,12,2020-06-12,2
6,2,11,2020-06-13,1
7,3,13,2020-06-14,2
8,4,15,2020-06-15,3
10,5,17,2020-06-16,4
8,3,16,2020-06-17,2
9,5,18,2020-06-18,3
7,2,15,2020-06-19,NA
7,2,16,2020-06-20,NA
7,2,16,2020-06-21,NA
7,2,17,2020-06-22,NA
8,3,19,2020-06-23,1
7,2,19,2020-06-24,NA
