"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-06-02,7
4,4,5,2020-06-03,4
3,3,4,2020-06-04,3
7,7,9,2020-06-05,7
11,11,13,2020-06-06,11
3,3,5,2020-06-07,3
8,7,10,2020-06-08,7
4,3,6,2020-06-09,3
6,5,9,2020-06-10,5
4,3,8,2020-06-11,3
6,5,10,2020-06-12,5
3,2,7,2020-06-13,2
5,3,8,2020-06-14,3
4,2,8,2020-06-15,2
3,0,8,2020-06-16,NA
9,6,15,2020-06-17,6
8,4,14,2020-06-18,4
5,2,12,2020-06-19,1
10,6,19,2020-06-20,5
9,4,18,2020-06-21,3
7,2,16,2020-06-22,1
9,4,18,2020-06-23,2
9,3,20,2020-06-24,1
12,6,28,2020-06-25,3
11,4,28,2020-06-26,1
13,5,34,2020-06-27,2
13,5,34,2020-06-28,1
13,5,37,2020-06-29,1
14,5,41,2020-06-30,1
14,4,43,2020-07-01,NA
15,4,52,2020-07-02,NA
19,6,62,2020-07-03,1
19,5,74,2020-07-04,NA
23,6,104,2020-07-05,1
25,7,135,2020-07-06,2
23,6,158,2020-07-07,NA
22,5,184.025,2020-07-08,NA
22,5,202.025,2020-07-09,NA
22,5,250.025,2020-07-10,NA
21,5,270,2020-07-11,NA
