"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-23,4
2,2,2,2020-05-24,2
5,5,7,2020-05-25,5
5,5,7,2020-05-26,5
3,3,5,2020-05-27,3
7,7,9,2020-05-28,7
3,3,5,2020-05-29,3
5,4,7,2020-05-30,4
2,1,5,2020-05-31,1
8,7,11,2020-06-01,7
4,3,8,2020-06-02,3
3,2,7,2020-06-03,2
5,3,9,2020-06-04,3
4,2,9,2020-06-05,2
8,6,14,2020-06-06,6
3,1,8,2020-06-07,1
5,2,10,2020-06-08,2
5,2,10,2020-06-09,2
5,2,11,2020-06-10,2
4,1,10,2020-06-11,1
7,3,13,2020-06-12,3
5,1,11,2020-06-13,1
4,1,10,2020-06-14,NA
6,2,13,2020-06-15,1
5,1,13,2020-06-16,NA
7,3,17,2020-06-17,2
8,3,18,2020-06-18,2
6,1,18,2020-06-19,NA
6,1,19,2020-06-20,NA
8,2,23,2020-06-21,1
8,2,28,2020-06-22,1
9,4,32,2020-06-23,2
8,2,29,2020-06-24,NA
8,2,31,2020-06-25,NA
8,1,34,2020-06-26,NA
8,2,41,2020-06-27,NA
8,2,53.0249999999996,2020-06-28,NA
7,1.97500000000022,57,2020-06-29,NA
8,2,62,2020-06-30,NA
8,1,67,2020-07-01,NA
