"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-06-02,5
4,4,5,2020-06-03,4
3,3,4,2020-06-04,3
6,6,8,2020-06-05,6
7,7,9,2020-06-06,7
2,2,4,2020-06-07,2
6,6,9,2020-06-08,6
3,3,6,2020-06-09,3
5,4,7,2020-06-10,4
4,3,7,2020-06-11,3
4,3,7,2020-06-12,3
3,2,6,2020-06-13,2
4,3,8,2020-06-14,3
3,1,7,2020-06-15,1
2,0,7,2020-06-16,NA
8,5,12,2020-06-17,5
7,4,13,2020-06-18,4
5,1,11,2020-06-19,1
8,5,15,2020-06-20,4
7,4,14,2020-06-21,3
6,2,13,2020-06-22,1
5,1,12,2020-06-23,NA
7,2,16,2020-06-24,1
10,5,22,2020-06-25,3
9,3,22,2020-06-26,1
10,4,24,2020-06-27,2
10,3,25,2020-06-28,1
9,2,26,2020-06-29,NA
11,4,31,2020-06-30,1
11,3,34,2020-07-01,NA
12,3,42,2020-07-02,NA
14,4,57,2020-07-03,1
14,3,68,2020-07-04,NA
16,4,97,2020-07-05,1
18,5,128,2020-07-06,2
16,3,138.025,2020-07-07,NA
16,3,152.025,2020-07-08,NA
16,3,151,2020-07-09,NA
16,3,174,2020-07-10,NA
16,3,186,2020-07-11,NA
