"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-18,3
3,3,7,2020-05-19,3
4,4,8,2020-05-20,4
5,5,10,2020-05-21,5
8,8,13,2020-05-22,8
2,2,7,2020-05-23,2
3,3,8,2020-05-24,3
2,2,7,2020-05-25,2
2,2,7,2020-05-26,2
3,3,8,2020-05-27,3
5,4,9,2020-05-28,4
6,5,10,2020-05-29,5
4,3,9,2020-05-30,3
3,2,8,2020-05-31,2
3,2,8,2020-06-01,2
1,0,6,2020-06-02,NA
1,0,6,2020-06-03,NA
4,2,8,2020-06-04,2
4,2,9,2020-06-05,2
6,4,11,2020-06-06,4
2,0,7,2020-06-07,NA
6,4,11,2020-06-08,4
3,1,8,2020-06-09,1
4,2,9,2020-06-10,2
4,2,9,2020-06-11,2
2,0,7,2020-06-12,NA
3,1,9,2020-06-13,1
4,2,10,2020-06-14,2
6,3,11,2020-06-15,3
4,1,10,2020-06-16,1
3,0,9,2020-06-17,NA
6,3,13,2020-06-18,3
4,1,12,2020-06-19,1
7,3,15,2020-06-20,3
5,1,13,2020-06-21,1
4,0,12,2020-06-22,NA
4,0,12,2020-06-23,NA
4,0,12,2020-06-24,NA
4,0,13,2020-06-25,NA
4,0,14,2020-06-26,NA
