"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-21,4
8,8,8,2020-05-22,8
1,1,1,2020-05-23,1
3,3,3,2020-05-24,3
2,2,2,2020-05-25,2
2,2,2,2020-05-26,2
3,3,3,2020-05-27,3
2,2,2,2020-05-28,2
4,4,4,2020-05-29,4
2,2,2,2020-05-30,2
1,1,2,2020-05-31,1
2,2,3,2020-06-01,2
0,0,2,2020-06-02,NA
0,0,2,2020-06-03,NA
2,2,4,2020-06-04,2
1,1,4,2020-06-05,1
3,3,6,2020-06-06,3
1,0,3,2020-06-07,NA
5,4,8,2020-06-08,4
2,1,4,2020-06-09,1
3,2,5,2020-06-10,2
3,2,6,2020-06-11,2
1,0,4,2020-06-12,NA
2,1,5,2020-06-13,1
3,2,6,2020-06-14,2
3,2,6,2020-06-15,2
2,1,5,2020-06-16,1
1,0,5,2020-06-17,NA
2,1,6,2020-06-18,1
2,1,6,2020-06-19,1
6,4,10,2020-06-20,4
2,0,6,2020-06-21,NA
2,0,6,2020-06-22,NA
3,1,7.02499999999964,2020-06-23,1
2,0,7,2020-06-24,NA
3,1,8,2020-06-25,1
2,0,8,2020-06-26,NA
2,0,8,2020-06-27,NA
2,0,8,2020-06-28,NA
2,0,9,2020-06-29,NA
