"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-12,2
2,2,2,2020-05-13,2
0,0,0,2020-05-14,NA
2,2,2,2020-05-15,2
1,1,1,2020-05-16,1
3,3,3,2020-05-17,3
1,1,3,2020-05-18,1
1,1,4,2020-05-19,1
3,3,6,2020-05-20,3
5,4,8,2020-05-21,4
9,8,13,2020-05-22,8
2,1,5,2020-05-23,1
4,3,8,2020-05-24,3
3,2,7,2020-05-25,2
3,2,7,2020-05-26,2
3,2,7,2020-05-27,2
3,2,7,2020-05-28,2
3,2,7,2020-05-29,2
1,0,5,2020-05-30,NA
2,1,6,2020-05-31,1
3,2,8,2020-06-01,2
1,0,6,2020-06-02,NA
2,0,6,2020-06-03,NA
3,1,7,2020-06-04,1
3,1,8,2020-06-05,1
4,2,10,2020-06-06,2
3,0,8,2020-06-07,NA
6,3,13,2020-06-08,3
4,1,12,2020-06-09,1
6,2,14,2020-06-10,2
6,2,15,2020-06-11,2
4,0,12,2020-06-12,NA
4,0,13,2020-06-13,NA
7,3,19,2020-06-14,2
7,2,20,2020-06-15,1
5,1,21,2020-06-16,NA
6,1,23,2020-06-17,NA
7,2,26,2020-06-18,1
6,0,26,2020-06-19,NA
6,0,28,2020-06-20,NA
