"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-22,2
2,2,3,2020-04-23,2
2,2,3,2020-04-24,2
3,3,4,2020-04-25,3
0,0,1,2020-04-26,NA
3,3,4,2020-04-27,3
1,1,2,2020-04-28,1
1,1,2,2020-04-29,1
1,1,2,2020-04-30,1
1,1,2,2020-05-01,1
2,2,4,2020-05-02,2
3,3,5,2020-05-03,3
0,0,2,2020-05-04,NA
1,1,3,2020-05-05,1
2,2,4,2020-05-06,2
0,0,2,2020-05-07,NA
3,3,5,2020-05-08,3
1,1,3,2020-05-09,1
3,3,5,2020-05-10,3
3,3,5,2020-05-11,3
0,0,2,2020-05-12,NA
5,5,7,2020-05-13,5
0,0,2,2020-05-14,NA
4,4,6,2020-05-15,4
2,2,4,2020-05-16,2
0,0,2,2020-05-17,NA
1,1,3,2020-05-18,1
2,2,4,2020-05-19,2
4,4,6.02499999999964,2020-05-20,4
2,2,5,2020-05-21,2
3,3,6,2020-05-22,3
1,1,4,2020-05-23,1
3,2,5,2020-05-24,2
3,2,5,2020-05-25,2
3,2,6,2020-05-26,2
2,1,5,2020-05-27,1
1,0,4,2020-05-28,NA
3,1,6,2020-05-29,1
2,0,6,2020-05-30,NA
2,0,6,2020-05-31,NA
