"dt_sin_pri","n.casos"
2020-03-11,1
2020-03-14,1
2020-03-15,2
2020-03-16,2
2020-03-18,1
2020-03-19,1
2020-03-21,2
2020-03-22,1
2020-03-23,2
2020-03-24,1
2020-03-25,2
2020-03-26,1
2020-03-27,1
2020-03-28,1
2020-03-29,1
2020-04-02,1
2020-04-03,3
2020-04-05,1
2020-04-07,1
2020-04-11,1
2020-04-12,1
2020-04-14,1
2020-04-16,1
2020-04-20,1
2020-04-21,1
2020-04-22,2
2020-04-25,1
2020-04-28,1
2020-05-02,1
2020-05-08,1
2020-05-10,1
2020-05-11,1
2020-05-13,1
2020-05-15,2
2020-05-17,1
2020-05-18,1
2020-05-20,1
2020-05-22,2
2020-05-23,1
2020-05-25,2
2020-05-28,1
2020-05-29,3
2020-05-30,5
2020-05-31,5
2020-06-01,1
2020-06-02,1
2020-06-03,4
2020-06-04,4
2020-06-05,4
2020-06-07,3
2020-06-08,3
2020-06-09,4
2020-06-10,4
2020-06-11,3
2020-06-12,11
2020-06-13,2
2020-06-14,6
2020-06-15,3
2020-06-16,7
2020-06-17,3
2020-06-18,3
2020-06-19,6
2020-06-20,6
2020-06-21,3
2020-06-22,3
2020-06-23,2
2020-06-24,3
2020-06-25,5
2020-06-26,7
2020-06-27,6
2020-06-28,3
2020-06-29,1
2020-06-30,4
2020-07-02,2
2020-07-03,1
2020-07-04,1
