"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-06-07,NA
2,2,2,2020-06-08,2
0,0,0,2020-06-09,2
1,1,1,2020-06-10,NA
0,0,0,2020-06-11,1
0,0,0,2020-06-12,NA
1,1,1,2020-06-13,NA
0,0,0,2020-06-14,1
1,1,2,2020-06-15,NA
1,1,2,2020-06-16,1
1,1,2,2020-06-17,1
1,1,3,2020-06-18,1
1,1,3,2020-06-19,1
1,1,3,2020-06-20,1
0,0,2,2020-06-21,1
1,1,3,2020-06-22,NA
1,1,3,2020-06-23,1
0,0,2,2020-06-24,1
2,2,4,2020-06-25,NA
0,0,2,2020-06-26,2
1,1,3,2020-06-27,NA
1,1,4,2020-06-28,1
0,0,3,2020-06-29,1
0,0,3,2020-06-30,NA
1,1,4,2020-07-01,NA
1,0,4,2020-07-02,1
3,2,6,2020-07-03,NA
3,2,8,2020-07-04,2
6,5,11,2020-07-05,2
2,1,7,2020-07-06,5
3,2,8,2020-07-07,1
5,4,11,2020-07-08,2
4,2,9,2020-07-09,4
3,1,7,2020-07-10,2
3,1,7,2020-07-11,1
2,1,7,2020-07-12,1
3,1,7,2020-07-13,1
3,1,8,2020-07-14,1
2,0,7,2020-07-15,1
2,0,8,2020-07-16,NA
