"estimate","lower","upper","onset_date","n.reported"
42,42,42,2020-05-01,42
21,20,25,2020-05-02,20
25,24,29,2020-05-03,24
25,24,30,2020-05-04,24
31,30,36,2020-05-05,30
15,14,20,2020-05-06,14
28,26,32,2020-05-07,26
27,25,32,2020-05-08,25
22,20,27,2020-05-09,20
44,41,49,2020-05-10,41
21,18,26,2020-05-11,18
36,33,41,2020-05-12,33
17,14,22,2020-05-13,14
34,31,40,2020-05-14,31
32,28,38,2020-05-15,28
19,16,25,2020-05-16,15
35,31,41,2020-05-17,30
32,28,39,2020-05-18,27
23,18,29,2020-05-19,17
31,26,37,2020-05-20,24
32,27,40,2020-05-21,25
25,20,32,2020-05-22,17
23,18,31,2020-05-23,15
23,17,31,2020-05-24,14
24,18,33,2020-05-25,14
28,21,37,2020-05-26,16
29,21,38,2020-05-27,15
38,30,48,2020-05-28,22
28,19,39,2020-05-29,11
31,22,42,2020-05-30,12
28,18,40,2020-05-31,7
30,19,43,2020-06-01,7
33,22,47,2020-06-02,8
32,20,47,2020-06-03,5
31,18,47,2020-06-04,3
32,19,51,2020-06-05,3
32,18,55,2020-06-06,2
31,16,56,2020-06-07,NA
31,15,60,2020-06-08,NA
31,15,62,2020-06-09,NA
