"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-04-19,7
12,12,15,2020-04-20,12
11,11,15,2020-04-21,11
10,10,14,2020-04-22,10
9,9,13,2020-04-23,9
10,9,14,2020-04-24,9
10,9,14,2020-04-25,9
13,12,17,2020-04-26,12
9,8,14,2020-04-27,8
12,10,16,2020-04-28,10
12,10,17,2020-04-29,10
13,10,18,2020-04-30,10
20,17,25,2020-05-01,17
10,7,15,2020-05-02,7
12,9,17,2020-05-03,9
12,9,18,2020-05-04,9
12,9,18,2020-05-05,9
6,2,11,2020-05-06,2
14,11,21,2020-05-07,10
11,7,17,2020-05-08,6
12,7,19,2020-05-09,6
20,15,27,2020-05-10,13
13,8,21,2020-05-11,6
15,10,24,2020-05-12,7
14,8,23,2020-05-13,4
21,14,33,2020-05-14,10
15,8,27,2020-05-15,3
18,10,32,2020-05-16,4
21,13,38,2020-05-17,6
21,11,40,2020-05-18,4
21,11,42,2020-05-19,3
22,11,46,2020-05-20,3
22,11,50,2020-05-21,2
22,10,53.0249999999996,2020-05-22,1
24,11,60,2020-05-23,2
23,10,62,2020-05-24,1
22,9,68,2020-05-25,NA
23,10,72,2020-05-26,1
22,9,77,2020-05-27,NA
22,9,85.0249999999996,2020-05-28,NA
