"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-16,4
7,7,7,2020-05-17,7
6,6,6,2020-05-18,6
4,4,4,2020-05-19,4
1,1,1,2020-05-20,1
2,2,2,2020-05-21,2
6,6,6,2020-05-22,6
0,0,0,2020-05-23,NA
7,7,7,2020-05-24,7
2,2,2,2020-05-25,2
4,4,5,2020-05-26,4
2,2,3,2020-05-27,2
3,3,5,2020-05-28,3
4,4,6,2020-05-29,4
3,3,5,2020-05-30,3
1,1,3,2020-05-31,1
1,1,3,2020-06-01,1
2,2,4,2020-06-02,2
1,1,4,2020-06-03,1
2,2,5,2020-06-04,2
1,1,4,2020-06-05,1
0,0,3,2020-06-06,NA
1,1,4,2020-06-07,1
0,0,3,2020-06-08,NA
1,1,4,2020-06-09,1
1,0,3,2020-06-10,NA
2,1,5,2020-06-11,1
1,0,4,2020-06-12,NA
3,2,6,2020-06-13,2
2,1,5,2020-06-14,1
2,1,5,2020-06-15,1
1,0,4,2020-06-16,NA
2,1,6,2020-06-17,1
1,0,5,2020-06-18,NA
1,0,5,2020-06-19,NA
1,0,5,2020-06-20,NA
1,0,5,2020-06-21,NA
2,1,6,2020-06-22,1
1,0,5,2020-06-23,NA
1,0,6,2020-06-24,NA
