"estimate","lower","upper","onset_date","n.reported"
13,13,13,2020-05-07,13
11,11,14,2020-05-08,11
7,7,10,2020-05-09,7
18,18,21,2020-05-10,18
8,8,11,2020-05-11,8
16,16,20,2020-05-12,16
8,8,11,2020-05-13,8
14,14,17,2020-05-14,14
7,7,10,2020-05-15,7
8,8,11,2020-05-16,8
13,13,16,2020-05-17,13
9,9,12,2020-05-18,9
14,13,16,2020-05-19,13
13,13,16,2020-05-20,13
7,6,9,2020-05-21,6
6,5,8,2020-05-22,5
6,5,8,2020-05-23,5
7,6,9,2020-05-24,6
2,1,4,2020-05-25,1
10,9,13,2020-05-26,9
6,5,9,2020-05-27,5
8,7,12,2020-05-28,7
4,3,8,2020-05-29,3
3,2,7,2020-05-30,2
7,5,10,2020-05-31,5
9,7,13,2020-06-01,7
7,5,11,2020-06-02,5
4,2,9,2020-06-03,2
6,3,10,2020-06-04,3
5,2,10,2020-06-05,2
5,2,11,2020-06-06,2
4,0,10,2020-06-07,NA
4,0,10,2020-06-08,NA
4,0,11,2020-06-09,NA
5,1,12,2020-06-10,1
4,1,11,2020-06-11,NA
5,1,12,2020-06-12,NA
5,0,12,2020-06-13,NA
5,1,13,2020-06-14,NA
5,0,13,2020-06-15,NA
