"estimate","lower","upper","onset_date","n.reported"
28,28,28,2020-05-21,28
19,19,19,2020-05-22,19
17,17,19,2020-05-23,17
22,22,25,2020-05-24,22
26,26,29,2020-05-25,26
27,27,30,2020-05-26,27
21,20,23,2020-05-27,20
28,27,30,2020-05-28,27
20,19,22,2020-05-29,19
22,21,25,2020-05-30,21
16,15,19,2020-05-31,15
26,25,30,2020-06-01,25
30,28,33,2020-06-02,28
20,18,23,2020-06-03,18
15,13,18,2020-06-04,13
23,21,27,2020-06-05,21
21,18,25,2020-06-06,18
16,13,20,2020-06-07,13
16,13,21,2020-06-08,13
19,16,24,2020-06-09,15
25,22,31,2020-06-10,21
14,10,19,2020-06-11,9
20,16,26,2020-06-12,15
14,10,20,2020-06-13,9
23,19,28,2020-06-14,17
15,11,22,2020-06-15,9
20,15,27,2020-06-16,13
21,16,28,2020-06-17,13
21,16,29,2020-06-18,13
18,12,25,2020-06-19,9
17,11,24,2020-06-20,7
14,8,23,2020-06-21,4
15,8,24,2020-06-22,4
14,7,24,2020-06-23,2
14,6,24,2020-06-24,1
15,6,26,2020-06-25,1
15,6,27,2020-06-26,NA
16,7,29,2020-06-27,1
16,6,29,2020-06-28,NA
16,6,30,2020-06-29,NA
