"estimate","lower","upper","onset_date","n.reported"
43,43,43,2020-05-16,43
33,33,34,2020-05-17,33
35,35,38,2020-05-18,35
52,51,55,2020-05-19,51
56,53,60,2020-05-20,53
50,46,55,2020-05-21,46
41,36,47,2020-05-22,35
41,37,48,2020-05-23,35
50,45,58,2020-05-24,43
53,48,61,2020-05-25,45
41,35,49,2020-05-26,32
40,34,48,2020-05-27,30
43,37,52,2020-05-28,32
48,42,58,2020-05-29,36
44,37,54,2020-05-30,31
51,43,61,2020-05-31,36
61,53,71,2020-06-01,44
48,40,58,2020-06-02,31
50,42,61,2020-06-03,32
40,32,51,2020-06-04,21
48,39,59,2020-06-05,28
43,34,55,2020-06-06,22
49,39,61,2020-06-07,26
55,46,68,2020-06-08,31
51,40,63,2020-06-09,25
39,28,52,2020-06-10,12
48,37,61,2020-06-11,20
45,34,59,2020-06-12,15
48,36,62,2020-06-13,16
47,35,62,2020-06-14,13
52,39,68,2020-06-15,15
48,34,65,2020-06-16,8
54,39,72,2020-06-17,11
54,39,74,2020-06-18,9
52,36,73,2020-06-19,5
53,37,76,2020-06-20,4
54,37,77,2020-06-21,3
53,36,79,2020-06-22,1
53,35,79,2020-06-23,NA
53,34,81,2020-06-24,NA
