"estimate","lower","upper","onset_date","n.reported"
36,36,36,2020-06-03,36
18,18,20,2020-06-04,18
24,24,26,2020-06-05,24
23,23,25,2020-06-06,23
23,22,25,2020-06-07,22
30,29,33,2020-06-08,29
18,17,22,2020-06-09,17
20,18,23,2020-06-10,18
25,23,29,2020-06-11,23
26,24,30,2020-06-12,24
26,23,30,2020-06-13,23
22,19,27,2020-06-14,19
38,35,44,2020-06-15,34
24,20,29,2020-06-16,19
28,24,34,2020-06-17,23
28,23,34,2020-06-18,22
28,24,34,2020-06-19,22
19,15,25,2020-06-20,13
21,17,28,2020-06-21,15
21,16,28,2020-06-22,14
19,14,26,2020-06-23,11
25,19,33,2020-06-24,16
27,21,35,2020-06-25,17
21,15,29,2020-06-26,11
21,15,29,2020-06-27,11
17,11,25,2020-06-28,8
11,5,19,2020-06-29,2
12,6,20,2020-06-30,3
13,7,22,2020-07-01,4
14,7,23,2020-07-02,4
11,4,20,2020-07-03,1
10,3,20,2020-07-04,NA
12,4,22,2020-07-05,1
13,5,24,2020-07-06,2
11,3,22,2020-07-07,NA
11,3,23,2020-07-08,NA
11,3,24,2020-07-09,NA
12,3,26,2020-07-10,NA
12,3,28,2020-07-11,NA
12,3,29,2020-07-12,NA
