"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-05-17,20
25,25,25,2020-05-18,25
23,23,23,2020-05-19,23
21,21,21,2020-05-20,21
25,25,25,2020-05-21,25
35,35,35,2020-05-22,35
17,17,18,2020-05-23,17
28,28,29,2020-05-24,28
22,22,23,2020-05-25,22
26,26,27,2020-05-26,26
30,30,31,2020-05-27,30
24,24,26,2020-05-28,24
28,28,31,2020-05-29,28
20,19,24,2020-05-30,19
44,42,48,2020-05-31,42
32,29,36,2020-06-01,29
25,22,30,2020-06-02,21
56,51,63,2020-06-03,49
35,30,42,2020-06-04,28
24,19,30,2020-06-05,17
30,25,37,2020-06-06,23
28,23,34,2020-06-07,20
18,13,25,2020-06-08,11
23,18,31,2020-06-09,15
17,12,25,2020-06-10,8
32,25,41,2020-06-11,20
30,23,39,2020-06-12,17
24,17,34,2020-06-13,11
28,20,38,2020-06-14,13
39,30,50,2020-06-15,20
40,31,53,2020-06-16,20
38,28,52,2020-06-17,17
40,30,54,2020-06-18,18
31,21,45,2020-06-19,10
43,32,58,2020-06-20,19
35,24,50,2020-06-21,12
29,18,44,2020-06-22,7
22,10,38,2020-06-23,1
24,10,42,2020-06-24,1
24,8,46,2020-06-25,NA
